Date,NewConfirmed,NewCured,NewDeaths,NewConfirmed_3d,NewConfirmed_7d,NewConfirmed_14d,ActiveCases,CFR_pct,RecoveryRate_pct,daily_doses,daily_doses_7d,tot_dose_1,tot_dose_2,total_doses_clean,pct_dose1,pct_dose2,pct_total_doses,covishield,covaxin,eff_immunity_pct,vacc_suppression
2021-06-09,92596.0,162664.0,2219.0,93243.33333333333,111605.28571428571,137948.14285714287,1231415,1.2153,94.5514,3348776.0,2941239.1428571427,192669299.0,45770830.0,238440129.0,13.961543405797103,3.3167268115942026,17.278270217391302,210223401.0,28196184.0,8.639135108695653,0.08639135108695653
2021-06-10,94052.0,151367.0,6148.0,91048.66666666667,105876.42857142857,129573.42857142857,1167952,1.2325,94.7654,3251018.0,2997524.5714285714,195747476.0,46099387.0,241846863.0,14.184599710144926,3.3405352898550724,17.525135,213010415.0,28814428.0,8.7625675,0.087625675
2021-06-11,91702.0,134580.0,3403.0,92783.33333333333,100067.57142857143,122811.85714285714,1121671,1.2402,94.9282,3408813.0,2965419.0,198977594.0,46434361.0,245411955.0,14.418666231884059,3.364808768115942,17.783475000000003,215962153.0,29426682.0,8.8917375,0.08891737499999999
2021-06-12,84332.0,121311.0,4002.0,90028.66666666667,94896.57142857143,116422.0,1080690,1.2503,95.0688,3420934.0,2976911.285714286,202207183.0,46825911.0,249033094.0,14.652694420289855,3.393181956521739,18.045876376811595,219032482.0,29975845.0,9.022938188405798,0.09022938188405798
2021-06-13,80834.0,132062.0,3303.0,85622.66666666667,90092.85714285714,110370.64285714286,1026159,1.2581,95.2563,1480133.0,2994681.5714285714,203705131.0,46951231.0,250656362.0,14.761241376811594,3.402263115942029,18.163504492753624,220445754.0,30185294.0,9.081752246376812,0.09081752246376812
2021-06-14,70421.0,119501.0,3921.0,78529.0,85776.42857142857,104491.14285714286,973158,1.2684,95.4339,3807473.0,3064274.8571428573,207274441.0,47378599.0,254653040.0,15.019887028985506,3.4332318115942027,18.45311884057971,223847280.0,30779165.0,9.226559420289854,0.09226559420289854
2021-06-15,60471.0,117525.0,2726.0,70575.33333333333,82058.28571428571,99702.64285714286,913378,1.275,95.6362,2732478.0,3064232.1428571427,209816439.0,47789089.0,257605528.0,15.204089782608696,3.462977463768116,18.66706724637681,226329536.0,31248316.0,9.333533623188405,0.09333533623188404
2021-06-16,62224.0,107628.0,2542.0,64372.0,77719.42857142857,94662.35714285714,865432,1.2809,95.7986,3333096.0,3061992.1428571427,212945352.0,48173116.0,261118468.0,15.430822608695651,3.4908055072463773,18.92162811594203,229393676.0,31695663.0,9.460814057971014,0.09460814057971013
2021-06-17,67208.0,103570.0,2330.0,63301.0,73884.57142857143,89880.5,826740,1.2859,95.9305,3130594.0,3044788.714285714,215944608.0,48592637.0,264537245.0,15.64816,3.5212055797101445,19.169365579710146,232253523.0,32252129.0,9.584682789855073,0.09584682789855073
2021-06-18,62480.0,88977.0,1587.0,63970.666666666664,69710.0,84888.78571428571,798656,1.2885,96.0281,3189834.0,3013506.0,218956863.0,48994708.0,267951571.0,15.866439347826086,3.5503411594202903,19.416780507246376,235151645.0,32765846.0,9.708390253623188,0.09708390253623188
2021-06-19,60753.0,97743.0,1647.0,63480.333333333336,66341.57142857143,80619.07142857143,760019,1.2914,96.1602,3643637.0,3045320.714285714,222316897.0,49516745.0,271833642.0,16.10992007246377,3.588169927536232,19.698089999999997,238552905.0,33243363.0,9.849045,0.09849045000000001
2021-06-20,58419.0,87619.0,1576.0,60550.666666666664,63139.42857142857,76616.14285714286,729243,1.2941,96.2655,2923470.0,3251511.714285714,225211708.0,49806985.0,275018693.0,16.31968898550725,3.609201811594203,19.928890797101452,241530408.0,33448885.0,9.964445398550726,0.09964445398550727
2021-06-21,53256.0,78190.0,1422.0,57476.0,60687.28571428572,73231.85714285714,702887,1.2966,96.3554,8515925.0,3924147.714285714,233288807.0,50602957.0,283891764.0,16.904986014492753,3.6668809420289854,20.57186695652174,249725103.0,34123378.0,10.28593347826087,0.1028593347826087
2021-06-22,42640.0,81839.0,1167.0,51438.333333333336,58140.0,70099.14285714286,662521,1.2986,96.4913,5386951.0,4303358.142857143,238685516.0,51276230.0,289961746.0,17.29605188405797,3.7156688405797103,21.01172072463768,255272448.0,34641890.0,10.50586036231884,0.1050586036231884
2021-06-23,50848.0,68817.0,1358.0,48914.666666666664,56514.857142857145,67117.14285714286,643194,1.301,96.5571,6445768.0,4748025.571428572,244944880.0,51947641.0,296892521.0,17.749628985507247,3.7643218115942028,21.51395079710145,261448717.0,35392947.0,10.756975398550725,0.10756975398550725
2021-06-24,54069.0,68885.0,1321.0,49185.666666666664,54637.857142857145,64261.21428571428,627057,1.303,96.6126,0.0,4300797.857142857,244971176.0,51949098.0,296920274.0,17.751534492753624,3.764427391304348,21.515961884057972,261474207.0,35395210.0,10.757980942028986,0.10757980942028986
2021-06-25,51667.0,64527.0,1329.0,52194.666666666664,53093.142857142855,61401.57142857143,612868,1.3052,96.661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-06-26,48698.0,64818.0,1183.0,51478.0,51371.0,58856.28571428572,595565,1.307,96.7198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-06-27,50040.0,57944.0,1258.0,50135.0,50174.0,56656.71428571428,586403,1.309,96.7514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-06-28,46148.0,58578.0,979.0,48295.333333333336,49158.57142857143,54922.92857142857,572994,1.3102,96.7974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-06-29,37566.0,56994.0,907.0,44584.666666666664,48433.71428571428,53286.857142857145,552659,1.3116,96.8655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-06-30,45951.0,60729.0,817.0,43221.666666666664,47734.142857142855,52124.5,537064,1.3123,96.9189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-07-01,48786.0,61588.0,1005.0,44101.0,46979.42857142857,50808.642857142855,523257,1.3135,96.9659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-07-02,46617.0,59384.0,853.0,47118.0,46258.0,49675.57142857143,509637,1.3143,97.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-07-03,44111.0,57477.0,738.0,46504.666666666664,45602.71428571428,48486.857142857145,495533,1.3148,97.0606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-07-04,43071.0,52299.0,955.0,44599.666666666664,44607.142857142855,47390.57142857143,485350,1.3161,97.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-07-05,39796.0,42352.0,723.0,42326.0,43699.71428571428,46429.142857142855,482071,1.3167,97.1071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-07-06,34703.0,51864.0,553.0,39190.0,43290.71428571428,45862.21428571428,464357,1.3171,97.1664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-07-07,43733.0,47240.0,930.0,39410.666666666664,42973.857142857145,45354.0,459920,1.3182,97.1819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-07-08,45892.0,44291.0,817.0,41442.666666666664,42560.42857142857,44769.92857142857,460704,1.3189,97.1809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-07-09,43393.0,44459.0,911.0,44339.333333333336,42099.857142857145,44178.92857142857,458727,1.32,97.1883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-07-10,42766.0,45254.0,1206.0,44017.0,41907.71428571428,43755.21428571428,455033,1.3221,97.2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-07-11,41506.0,41526.0,895.0,42555.0,41684.142857142855,43145.642857142855,454118,1.3232,97.2042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-07-12,37154.0,39649.0,724.0,40475.333333333336,41306.71428571428,42503.21428571428,450899,1.324,97.2156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-07-13,32906.0,49007.0,2020.0,37188.666666666664,41050.0,42170.357142857145,432778,1.3291,97.2707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-07-14,38792.0,41000.0,624.0,36284.0,40344.142857142855,41659.0,429946,1.3294,97.2812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-07-15,41806.0,39130.0,581.0,37834.666666666664,39760.42857142857,41160.42857142857,432041,1.3295,97.2763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-07-16,38949.0,40026.0,542.0,39849.0,39125.57142857143,40612.71428571428,430422,1.3296,97.2831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-07-17,38079.0,43916.0,560.0,39611.333333333336,38456.0,40181.857142857145,424025,1.3298,97.3053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-07-18,41157.0,42004.0,518.0,39395.0,38406.142857142855,40045.142857142855,422660,1.3297,97.3116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-07-19,38164.0,38660.0,499.0,39133.333333333336,38550.42857142857,39928.57142857143,421665,1.3296,97.3164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-07-20,30093.0,45254.0,374.0,36471.333333333336,38148.57142857143,39599.28571428572,406130,1.3296,97.3677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-07-21,42015.0,36977.0,3998.0,36757.333333333336,38609.0,39476.57142857143,407170,1.3406,97.3551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-07-22,41383.0,38652.0,507.0,37830.333333333336,38548.57142857143,39154.5,409394,1.3404,97.3498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-07-23,35342.0,38740.0,483.0,39580.0,38033.28571428572,38579.42857142857,405513,1.3405,97.3637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-07-24,39097.0,35087.0,546.0,38607.333333333336,38178.71428571428,38317.357142857145,408977,1.3405,97.3542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-07-25,39742.0,39972.0,535.0,38060.333333333336,37976.57142857143,38191.357142857145,408212,1.3405,97.3583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-07-26,39361.0,35968.0,416.0,39400.0,38147.57142857143,38349.0,411189,1.3402,97.3508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-07-27,29689.0,42363.0,415.0,36264.0,38089.857142857145,38119.21428571428,398100,1.3402,97.3936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-07-28,43654.0,41678.0,640.0,37568.0,38324.0,38466.5,399436,1.3404,97.3909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-07-29,43509.0,38465.0,640.0,38950.666666666664,38627.71428571428,38588.142857142855,403840,1.3406,97.3785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-07-30,44230.0,42360.0,555.0,43797.666666666664,39897.42857142857,38965.357142857145,405155,1.3405,97.3763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-07-31,41649.0,37291.0,593.0,43129.333333333336,40262.0,39220.357142857145,408920,1.3406,97.3659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-08-01,41831.0,39258.0,541.0,42570.0,40560.42857142857,39268.5,410952,1.3405,97.3613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-08-02,40134.0,36946.0,422.0,41204.666666666664,40670.857142857145,39409.21428571428,413718,1.3401,97.3546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-08-03,30549.0,38887.0,422.0,37504.666666666664,40793.71428571428,39441.78571428572,404958,1.3402,97.3834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-08-04,42625.0,36668.0,562.0,37769.333333333336,40646.71428571428,39485.357142857145,410353,1.3402,97.3682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-08-05,42982.0,41726.0,533.0,38718.666666666664,40571.42857142857,39599.57142857143,411076,1.34,97.3678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-08-06,44643.0,41096.0,464.0,43416.666666666664,40630.42857142857,40263.92857142857,414159,1.3396,97.3603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-08-07,38628.0,40017.0,617.0,42084.333333333336,40198.857142857145,40230.42857142857,412153,1.3399,97.3679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-08-08,39070.0,43910.0,491.0,40780.333333333336,39804.42857142857,40182.42857142857,406822,1.3398,97.3863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-08-09,35499.0,39686.0,447.0,37732.333333333336,39142.28571428572,39906.57142857143,402188,1.3397,97.4023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-08-10,28204.0,41511.0,373.0,34257.666666666664,38807.28571428572,39800.5,388508,1.3397,97.4461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2021-08-11,38353.0,40013.0,497.0,34018.666666666664,38197.0,39421.857142857145,386351,1.3397,97.4544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
